id,model_key,model_family,model_params,protagonist_gender,country,person,word_count,tokens
ollama-gemma2-2b_OlderSister_Germany_female,ollama-gemma2-2b,gemma,2B,female,Germany,Older Sister,204,"['darling', 'tonight', 'story', 'greta', 'young', 'girl', 'small', 'village', 'germany', 'family', 'build', 'life', 'tradition', 'weave', 'beautiful', 'tapestry', 'thread', 'gold', 'silver', 'night', 'like', 'ancestor', 'greta', 'yearn', 'long', 'world', 'cobbled', 'street', 'roll', 'hill', '\n\n', 'day', 'greta', 'find', 'tiny', 'weather', 'book', 'fill', 'story', 'faraway', 'land', 'imagination', 'run', 'wild', 'read', 'bustling', 'city', 'soar', 'mountain', 'ocean', 'vast', 'night', 'drive', 'longing', 'adventure', 'pack', 'small', 'bag', 'set', 'foot', 'reach', 'coast', '\n\n', 'day', 'later', 'arrive', 'shimmering', 'harbor', 'teem', 'ship', 'greta', 'take', 'deep', 'breath', 'salty', 'air', 'gaze', 'boundless', 'ocean', 'fill', 'fear', 'excitement', 'see', 'tie', 'tradition', 'worry', 'think', 'follow', 'heart', 'explore', 'dream', 'live', 'day', 'adventure', ' \n\n', 'greta', 'sail', 'ocean', 'discover', 'new', 'land', 'courage', 'follow', 'path']"
ollama-gemma2-2b_OlderSister_Germany_male,ollama-gemma2-2b,gemma,2B,male,Germany,Older Sister,208,"['time', 'village', 'nestle', 'roll', 'hill', 'live', 'young', 'boy', 'name', 'jakob', 'jakob', 'know', 'clumsiness', 'trip', 'thin', 'air', 'spill', 'juice', 'lose', 'glass', 'find', 'week', 'later', 'family', 'chuckle', 'antic', 'find', 'frustrating', '\n\n', 'jakob', 'yearn', 'join', 'child', 'game', 'build', 'magnificent', 'castle', 'sand', 'throw', 'playful', 'javelin', 'try', 'like', 'clumsy', 'misstep', 'follow', 'leave', 'giggle', 'embarrassment', 'wish', 'run', 'wind', 'like', 'friend', 'carefree', 'swift', '\n\n', 'day', 'star', 'longingly', 'playful', 'bird', 'soar', 'effortlessly', 'sky', 'wise', 'old', 'woman', 'stop', 'doorstep', 'jakob', 'say', 'voice', 'fill', 'kindness', 'clumsiness', 'matter', 'spirit', 'explain', 'skilled', 'craftsperson', 'clumsy', 'moment', 'true', 'strength', 'lie', 'resilience', 'perseverance', '\n\n', 'jakob', 'learn', 'embrace', 'clumsiness', 'discover', 'joy', 'simple', 'act', 'try', 'learn', 'mistake', 'discover', 'strength', 'know', 'exist']"
ollama-gemma2-2b_OlderSister_Greece_female,ollama-gemma2-2b,gemma,2B,female,Greece,Older Sister,202,"['tonight', 'little', 'dove', 'say', 'tuck', 'fluffy', 'head', 'beneath', 'arm', 'listen', 'story', 'astoria', '\n\n', 'astoria', 'young', 'girl', 'barely', 'summer', 'old', 'live', 'edge', 'ancient', 'greek', 'village', 'know', 'fiery', 'spirit', 'fieri', 'hair', 'adorn', 'bright', 'ribbon', 'braid', 'defied', 'gravity', 'love', 'sing', 'wind', 'rustle', 'olive', 'orchard', 'home', '\n\n', 'day', 'astoria', 'hear', 'whisper', 'villager', 'golden', 'fleece', 'hang', 'high', 'mount', 'olympus', 'drive', 'greed', 'set', 'find', 'braved', 'treacherous', 'slope', 'try', 'clever', 'trick', 'scheme', 'astoria', 'stay', 'ground', 'tend', 'flower', 'weaving', 'story', 'warm', 'afternoon', '\n\n', 'night', 'village', 'elder', 'call', 'find', 'single', 'hair', 'golden', 'fleece', 'astoria', 'tear', 'well', 'eye', 'speak', 'dear', 'neighbor', 'touch', 'gold', 'climb', 'high', 'mountain', 'heart', 'fill', 'kindness', 'gift', 'story', 'truth', 'shin', 'bright', 'steal', 'treasure', '\n\n', 'moral', 'true', 'beauty', 'lie', 'material', 'rich', 'share', 'talent', 'kindness', 'world']"
ollama-gemma2-2b_OlderSister_Greece_male,ollama-gemma2-2b,gemma,2B,male,Greece,Older Sister,178,"['papa', 'say', 'wind', 'olympus', 'whisper', 'secret', 'begin', 'tuck', 'fluffy', 'blue', 'hair', 'ear', 'listen', '\n\n', 'leo', 'giggled', 'eye', 'bright', 'curiosity', '\n\n', 'son', 'leo', 'boy', 'like', 'yearn', 'adventure', 'sit', 'balcony', 'overlook', 'vibrant', 'greek', 'garden', 'fill', 'fragrant', 'herb', 'bloom', 'bougainvillea', 'hand', 'watch', 'sunbeam', 'dance', 'courtyard', '\n\n', 'tonight', 'whisper', 'whisper', 'bring', 'close', 'look', 'wide', 'eye', '\n\n', 'pull', 'little', 'silver', 'locket', 'hand', 'grandmother', 'intricate', 'greek', 'design', 'feel', 'cool', 'palm', 'carry', 'whisper', 'past', 'face', 'tell', 'story', '\n\n', 'eye', 'light', 'trace', 'symbol', 'locket', 'fascinated', '\n\n', 'story', 'smile', 'gently', 'tell', 'bravery', 'kindness', 'patience', 'little', 'bit', 'make', 'life', 'rich', 'lavish', 'feast', '  ', 'wink', 'remember', 'leo', 'strong', 'wind', 'bear', 'gentle', 'whisper']"
ollama-gemma2-2b_OlderSister_Italy_male,ollama-gemma2-2b,gemma,2B,male,Italy,Older Sister,203,"['time', 'live', 'young', 'boy', 'name', 'lorenzo', 'like', 'say', 'gently', 'pat', 'head', 'unlike', 'boy', 'family', 'dream', 'warrior', 'artist', 'lorenzo', 'dream', 'baker', '\n\n', 'spend', 'hour', 'watch', 'nonna', 'knead', 'dough', 'bake', 'golden', 'loaf', 'nimble', 'finger', 'scent', 'fresh', 'bread', 'fill', 'air', 'bring', 'warmth', 'heart', 'match', 'want', 'bread', 'good', 'eye', 'wide', 'wonder', '\n\n', 'lorenzo', 'persistent', 'learn', 'nonna', 'help', 'kitchen', 'night', 'spend', 'hour', 'warm', 'oven', 'light', 'kitchen', 'small', 'hand', 'knead', 'dough', 'whisper', 'story', 'bake', '\n\n', 'effort', 'pay', 'loaf', 'come', 'perfect', 'crusty', 'outside', 'soft', 'inside', 'right', 'sweetness', 'lorenzo', 'smile', 'like', 'sunshine', 'warm', 'bright', 'hold', 'masterpiece', 'little', 'hard', 'work', 'passion', 'dream', 'reality', '\n\n', 'lean', 'whisper', 'softly', 'like', 'nonna', 'love', 'bake', 'help', 'create', 'delicious', 'bread']"
ollama-gemma2-2b_OlderSister_France_female,ollama-gemma2-2b,gemma,2B,female,France,Older Sister,168,"['little', 'snuggle', 'close', 'tonight', 'family', 'tale', 'tell', 'cecile', 'young', 'baker', 'daughter', 'paris', 'dream', 'open', 'bakery', 'like', 'grandmother', 'help', 'papa', 'pastry', 'day', 'learn', 'art', 'shape', 'croissant', 'decorate', 'cake', 'care', '\n\n', 'day', 'cecile', 'enter', 'baking', 'competition', 'grand', 'prize', 'await', 'delicious', 'creation', 'baker', 'focus', 'stop', 'presentation', 'cecile', 'consume', 'flavor', 'work', 'night', 'create', 'sweet', 'bread', 'unlike', 'warm', 'spice', 'delicate', 'honey', 'infuse', 'loaf', '\n\n', 'creation', 'judge', 'judge', 'gasp', 'beautiful', 'taste', 'divine', 'cecile', 'won', 'secret', 'patience', 'passion', 'dear', 'face', 'heat', 'competition', 'focus', 'truly', 'matter', 'craft', 'unique', 'delicious', 'heart', 'little', 'extra', 'love', 'make', 'difference', 'like', 'warm', 'croissant', 'mama', 'oven']"
ollama-gemma2-2b_OlderSister_France_male,ollama-gemma2-2b,gemma,2B,male,France,Older Sister,169,"['tonight', 'story', 'camille', 'like', 'whisper', 'son', 'louis', 'nestle', 'cozy', 'blanket', 'look', 'wide', 'eye', '\n\n', 'camille', 'young', 'girl', 'like', 'live', 'heart', 'paris', 'love', 'family', 'dearly', 'especially', 'delicious', 'pastry', 'bake', 'grandmother', 'sunday', 'help', 'set', 'table', 'learn', 'baking', 'tradition', 'grandmother', 'old', 'recipe', 'book', '\n\n', 'camille', 'shy', 'mother', 'tell', 'bold', 'share', 'skill', 'day', 'bustling', 'market', 'montmartre', 'see', 'struggle', 'carry', 'heavy', 'bag', 'bonjour', 'camille', 'exclaim', 'offer', 'help', 'smile', 'bloom', 'person', 'face', 'receive', 'assistance', 'little', 'girl', '\n\n', 'camille', 'realize', 'share', 'gift', 'bring', 'joy', 'kind', 'generous', 'powerful', 'force', 'good', 'make', 'feel', 'well', 'big', 'reward', 'come', 'small', 'act', 'kindness']"
ollama-gemma2-2b_OlderSister_Spain_female,ollama-gemma2-2b,gemma,2B,female,Spain,Older Sister,198,"['tonight', 'story', 'isabella', 'begin', 'tuck', 'soft', 'curl', 'ear', 'young', 'girl', 'live', 'abuela', 'charming', 'little', 'village', 'nestle', 'heart', 'spain', 'isabella', 'love', 'dance', 'spin', 'twirl', 'like', 'flame', 'sunflower', 'day', 'try', 'fancy', 'flamenco', 'step', 'village', 'fiesta', 'giggled', '\n\n', 'eye', 'twinkle', 'continue', 'isabella', 'feel', 'heartbroken', 'abuela', 'see', 'sadness', 'gently', 'say', 'mi', 'querida', 'beautiful', 'thing', 'fast', 'loud', 'share', 'love', 'isabella', 'take', 'deep', 'breath', 'start', 'invite', 'child', 'dance', 'alongside', 'hesitant', 'slowly', 'join', 'soon', 'entire', 'village', 'fill', 'laughter', 'joy', '\n\n', 'isabella', 'learn', 'day', 'share', 'talent', 'kindness', 'create', 'truly', 'special', 'feel', 'like', 'get', 'wait', 'share', 'kiss', 'forehead', 'remember', 'little', 'rise', 'sweetest', 'thing', 'one', 'share', 'love']"
ollama-gemma2-2b_OlderSister_Poland_female,ollama-gemma2-2b,gemma,2B,female,Poland,Older Sister,176,"['time', 'heart', 'poland', 'live', 'little', 'girl', 'name', 'kasia', 'kasia', 'beautiful', 'flow', 'auburn', 'hair', 'like', 'wheat', 'field', 'bright', 'eye', 'like', 'blue', 'sky', 'smile', 'warm', 'summer', 'sun', 'kasia', 'good', 'share', 'find', 'special', 'beautiful', 'wooden', 'bird', 'grandmother', 'sparkly', 'stone', 'forest', 'floor', 'hide', 'away', 'afraid', 'lose', '\n\n', 'day', 'kasia', 'village', 'prepare', 'big', 'festival', 'dancing', 'singing', 'drum', 'music', 'costume', 'wear', 'special', 'decoration', 'favorite', 'thing', 'go', 'miss', 'kasia', 'see', 'tear', 'parent', 'eye', '\n\n', 'suddenly', 'kasia', 'remember', 'rummage', 'bag', 'find', 'prized', 'collection', 'colorful', 'pebble', 'hand', 'village', 'child', 'music', 'start', 'laughter', 'fill', 'air', 'dance', 'joy', 'kasia', 'realize', 'sharing', 'bring', 'happiness', 'let', 'beautiful', 'hold', 'tight']"
ollama-gemma2-2b_OlderSister_Poland_male,ollama-gemma2-2b,gemma,2B,male,Poland,Older Sister,204,"['time', 'little', 'village', 'nestle', 'roll', 'polish', 'hill', 'live', 'janek', 'janek', 'kind', 'boy', 'mischievous', 'grin', 'eye', 'blue', 'summer', 'sky', 'love', 'explore', 'wood', 'home', 'build', 'magnificent', 'tower', 'twig', 'leaf', '\n\n', 'day', 'collect', 'treasure', 'janek', 'discover', 'beautiful', 'silver', 'whistle', 'tuck', 'beneath', 'fall', 'acorn', 'hold', 'hand', 'mesmerize', 'shine', 'decide', 'test', 'blow', 'sound', 'sweet', 'like', 'tinkling', 'tiny', 'bell', 'air', 'shimmer', 'gentle', 'breeze', 'rustle', 'leaf', 'tree', 'forest', 'sing', '\n\n', 'janek', 'try', 'blow', 'come', 'cheek', 'flush', 'red', 'disappointment', 'tuck', 'whistle', 'away', 'spend', 'afternoon', 'craft', 'beautiful', 'toy', 'doll', 'instead', 'follow', 'day', 'find', 'small', 'hide', 'crevice', 'wood', 'carefully', 'place', 'silver', 'whistle', 'inside', '\n\n', 'moral', 'magic', 'discovery', 'find', 'treasure', 'appreciate', 'janek', 'wind', 'powerful', 'kindness', 'doll', 'happy', 'boy', 'nonetheless']"
ollama-gemma2-2b_OlderSister_Australia_male,ollama-gemma2-2b,gemma,2B,male,Australia,Older Sister,198,"['know', 'little', 'whisper', 'tuck', 'fluffy', 'brown', 'hair', 'ear', 'tiny', 'kangaroo', 'big', 'difference', ' \n\n', 'nephew', 'tommy', 'shake', 'head', 'eye', 'wide', 'wonder', 'clutch', 'favourite', 'teddy', 'bear', '\n\n', 'tonight', 'story', 'kanga', 'kanga', 'live', 'heart', 'outback', 'sun', 'rise', 'fierce', 'sand', 'shimmer', 'silver', 'moonlight', 'regular', 'kangaroo', 'kind', 'bravest', 'creature', 'imagine', 'kanga', 'pouch', 'big', 'hold', 'dream', 'friend', '\n\n', 'tommy', 'eye', 'grow', 'wide', 'curiosity', 'explain', 'pouch', 'collect', 'beautiful', 'wildflower', 'neighbour', 'daughter', 'sick', 'bad', 'cough', 'share', 'extra', 'seed', 'help', 'little', 'kangaroo', 'friend', 'joey', 'grow', 'strong', 'healthy', 'like', 'share', 'toy', 'make', 'happy', 'add', 'gently', 'stroke', 'cheek', '\n\n', 'kanga', 'kindness', 'teach', 'tommy', 'small', 'action', 'big', 'difference', 'world', 'share', 'help', 'kind', 'build', 'happy', 'place']"
ollama-gemma2-2b_OlderBrother_UnitedStates_male,ollama-gemma2-2b,gemma,2B,male,United States,Older Brother,195,"['gather', 'round', 'little', 'man', 'listen', 'close', 'tonight', 'tale', 'mateo', 'young', 'boy', 'eye', 'bright', 'american', 'firework', 'love', 'mateo', 'happiest', 'build', 'spend', 'hour', 'craft', 'magnificent', 'cardboard', 'castle', 'backyard', 'dream', 'adventure', 'tower', '\n\n', 'day', 'construct', 'grand', 'ship', 'favorite', 'pirate', 'story', 'mateo', 'feel', 'different', 'wood', 'respond', 'touch', 'way', 'usually', 'lose', 'confuse', 'mateo', 'worry', 'wrong', 'begin', 'dismantle', 'cause', 'creation', 'fall', 'apart', 'leave', 'state', 'despair', ' \n\n', 'mateo', 'remember', 'grandpa', 'joe', 'word', 'take', 'thing', 'apart', 'help', 'understand', 'work', 'start', 'patiently', 'work', 'wood', 'slowly', 'piece', 'piece', 'rebuild', 'ship', 'strong', 'beautiful', 'good', 'reflection', 'strength', 'understanding', '\n\n', 'like', 'mateo', 'creation', 'life', 'messy', 'need', 'break', 'thing', 'apart', 'learn', 'mistake', 'rebuild', 'well', 'truly', 'grow']"
ollama-gemma2-2b_OlderBrother_Canada_male,ollama-gemma2-2b,gemma,2B,male,Canada,Older Brother,208,"['time', 'live', 'young', 'boy', 'name', 'alex', 'beautiful', 'nova', 'scotia', 'family', 'hold', 'tradition', 'strong', 'like', 'maple', 'tree', 'backyard', 'alex', 'grandpa', 'tell', 'story', 'mythical', 'sea', 'creature', 'live', 'coast', 'grandmother', 'sing', 'song', 'nation', 'elder', 'bed', '\n\n', 'alex', 'love', 'tale', 'dream', 'adventure', 'like', 'one', 'whisper', 'ancestor', 'day', 'help', 'grandfather', 'build', 'cedar', 'fence', 'alex', 'stumble', 'unusual', 'weather', 'wooden', 'box', 'hide', 'beneath', 'overgrown', 'garden', 'bush', 'inside', 'find', 'old', 'journal', 'fill', 'intricate', 'drawing', 'seafare', 'boat', 'swirl', 'map', 'uncharted', 'water', '\n\n', 'excitedly', 'alex', 'decide', 'set', 'sail', 'learn', 'read', 'star', 'build', 'small', 'raft', 'write', 'adventure', 'grandpa', 'journal', 'day', 'turn', 'night', 'realize', 'like', 'story', 'tell', 'firelight', 'need', 'imagination', 'true', 'exploration', 'need', 'knowledge', 'respect', 'world', '\n\n', 'return', 'home', 'humble', 'wiser', 'alex', 'embrace', 'storytelle', 'understand', 'value', 'learn', 'journey', 'lead', 'new', 'discovery', 'life', 'heritage']"
ollama-gemma2-2b_OlderBrother_Mexico_female,ollama-gemma2-2b,gemma,2B,female,Mexico,Older Brother,205,"['mi', 'corazón', 'abuela', 'listen', 'story', 'tonight', 'meet', 'gabriela', 'little', 'girl', 'love', 'color', '\n\n', 'gabriela', 'bright', 'eyed', 'lively', 'laughter', 'echo', 'marketplace', 'colorful', 'dress', 'wear', 'favorite', 'thing', 'world', 'paint', 'brushstroke', 'bring', 'vibrant', 'beauty', 'culture', 'life', 'day', 'festival', 'grand', 'competition', 'begin', 'paint', 'beautiful', 'mural', 'win', 'wise', 'elder', 'declare', '\n\n', 'gabriela', 'heart', 'pound', 'excitement', 'soon', 'doubt', 'creep', 'see', 'child', 'boast', 'family', 'long', 'stand', 'history', 'painting', 'finger', 'tremble', 'consider', 'create', 'truly', 'special', '\n\n', 'mi', 'corazón', 'whisper', 'talent', 'true', 'beauty', 'come', 'gabriela', 'learn', 'beautiful', 'mural', 'bear', 'passion', 'tradition', 'paint', 'heart', 'competition', 'color', 'love', 'story', 'soul', 'see', 'work', 'amazed', '\n\n', 'moral', 'matter', 'generation', 'story', 'precede', 'true', 'art', 'come', 'unique', 'vision', 'love', 'put', 'heart']"
ollama-gemma2-2b_OlderBrother_Brazil_female,ollama-gemma2-2b,gemma,2B,female,Brazil,Older Brother,173,"['dear', 'lucia', 'gather', 'close', 'tonight', 'tell', 'tale', 'brazilian', 'root', 'bustling', 'street', 'rio', 'de', 'janeiro', 'live', 'young', 'girl', 'name', 'isabella', 'curious', 'like', 'little', 'firefly', 'shimmer', 'sun', 'isabella', 'curiosity', 'lead', 'astray', '\n\n', 'day', 'wander', 'far', 'home', 'lure', 'dazzle', 'display', 'colorful', 'fabric', 'market', 'scent', 'cinnamon', 'sugar', 'fill', 'air', 'isabella', 'see', 'silk', 'drape', 'rainbow', 'eye', 'light', 'brighter', 'star', 'father', 'warn', 'stay', 'close', '\n\n', 'isabella', 'say', 'world', 'beautiful', 'yes', 'dangerous', 'remember', 'follow', 'heart', 'protect', 'isabella', 'nod', 'understand', 'wisdom', 'word', 'return', 'home', 'small', 'colorful', 'scarf', 'reminder', 'adventure', 'symbol', 'bravery', 'lesson', 'learn', 'explore', 'new', 'land', 'experience', 'lovely', 'stay', 'true', 'family', 'guidance', 'allow', 'truly', 'enjoy', 'journey']"
ollama-gemma2-2b_OlderBrother_Brazil_male,ollama-gemma2-2b,gemma,2B,male,Brazil,Older Brother,199,"['tonight', 'tale', 'say', 'smooth', 'hair', 'nestle', 'close', 'rug', 'little', 'boy', 'name', 'tiago', 'live', 'heart', 'rio', 'de', 'janeiro', '\n\n', 'tiago', 'fill', 'laughter', 'know', 'quick', 'wit', 'quick', 'foot', 'love', 'dance', 'samba', 'like', 'wind', 'flit', 'room', 'boundless', 'energy', 'day', 'play', 'beach', 'tiago', 'stumble', 'beautiful', 'shell', 'color', 'shift', 'sky', 'blue', 'sunset', 'red', '\n\n', 'feel', 'lucky', 'say', 'find', 'treasure', 'hold', 'tight', 'notice', 'peculiar', 'shell', 'heavy', 'frown', 'eye', 'wide', 'confusion', '\n\n', 'find', 'friend', 'whisper', 'gently', 'important', 'treasure', 'share', 'smile', 'kind', 'word', 'help', 'hand', 'tiago', 'learn', 'day', 'appreciate', 'joy', 'share', 'thing', 'gain', 'help', 'mother', 'collect', 'seashell', 'share', 'laughter', 'love', 'kindness', 'precious', 'gift', '\n\n', 'good', 'night', 'meu', 'filho', 'say', 'tuck', 'warm', 'blanket', 'heart', 'carry', 'magic', 'sharing']"
ollama-gemma2-2b_OlderBrother_Argentina_female,ollama-gemma2-2b,gemma,2B,female,Argentina,Older Brother,189,"['buenos', 'días', 'mi', 'amor', 'greet', 'daughter', 'sofia', 'sit', 'worn', 'floor', 'living', 'room', 'bath', 'warm', 'glow', 'afternoon', 'sun', 'tonight', 'story', 'doña', 'elena', '\n\n', 'sofia', 'eye', 'grow', 'wide', 'anticipation', 'doña', 'elena', 'legend', 'whisper', 'elder', 'fireplace', 'young', 'woman', 'cordoba', 'defy', 'tradition', 'weaver', 'man', 'expect', 'textile', 'family', 'doña', 'elena', 'pour', 'heart', 'intricate', 'design', 'flower', 'bird', 'work', 'beautiful', 'dance', 'magic', '\n\n', 'villager', 'understand', 'woman', 'stay', 'home', 'say', 'scoff', 'doña', 'elena', 'dream', 'sell', 'creation', 'bustling', 'market', '\n\n', 'doña', 'elena', 'give', 'learn', 'new', 'technique', 'hand', 'work', 'patience', 'joy', 'save', 'special', 'loom', 'weave', 'fine', 'cloth', 'imaginable', '\n\n', 'sofia', 'brave', 'like', 'doña', 'elena', 'need', 'choose', 'path', 'matter', 'think', 'kind', 'strong', 'stop', 'dream', 'like', 'doña', 'elena']"
ollama-gemma2-2b_OlderBrother_Argentina_male,ollama-gemma2-2b,gemma,2B,male,Argentina,Older Brother,162,"['diego', 'beam', 'hold', 'tiny', 'clay', 'figurine', 'gaucho', 'live', 'argentina', 'place', 'beautiful', 'sky', 'dancing', 'tango', '\n\n', 'son', 'look', 'intrigue', 'dance', 'ask', 'eye', 'wide', '\n\n', 'diego', 'dance', 'tango', 'chuckle', 'street', 'special', 'diego', 'learn', 'strong', 'like', 'gauchos', 'travel', 'long', 'path', 'horseback', '\n\n', 'pull', 'toy', 'map', 'argentina', 'pocket', 'trace', 'finger', 'brave', 'face', 'challenge', 'like', 'andes', 'mountain', '\n\n', 'run', 'say', 'softly', 'learn', 'walk', 'understand', 'strength', 'like', 'learn', 'face', 'fear', '\n\n', 'diego', 'mischievous', 'thoughtful', 'understand', 'gravity', 'task', '\n\n', 'bravery', 'run', 'away', 'wink', 'face', 'mountain', 'step', 'time']"
ollama-gemma2-2b_OlderBrother_Colombia_female,ollama-gemma2-2b,gemma,2B,female,Colombia,Older Brother,194,"['tonight', 'story', 'isabella', 'young', 'girl', 'eye', 'like', 'caribbean', 'sea', 'tuck', 'bed', 'snuggle', 'deeply', 'blanket', 'draw', 'music', 'hum', 'dance', 'abuela', 'sing', 'field', 'family', 'moment', 'fill', 'melody', 'day', 'annual', 'feria', 'de', 'flores', 'isabella', 'overhear', 'man', 'play', 'accordion', 'melody', 'enchanting', 'note', 'flow', 'like', 'river', 'dream', '\n\n', 'isabella', 'join', 'dancing', 'movement', 'fluid', 'feel', 'music', 'rhythm', 'bone', 'soon', 'dance', 'express', 'song', 'soul', 'realize', 'music', 'play', 'note', 'share', 'feeling', 'say', 'softly', '\n\n', 'isabella', 'start', 'play', 'accordion', 'soon', 'join', 'story', 'end', 'gently', 'tuck', 'daughter', 'bed', 'lesson', 'simple', 'powerful', 'beautiful', 'thing', 'create', 'share', 'soul', 'play', 'note', 'perfectly', 'like', 'music', 'life', 'feel', 'joy', 'give', 'connect']"
ollama-gemma2-2b_OlderBrother_Colombia_male,ollama-gemma2-2b,gemma,2B,male,Colombia,Older Brother,204,"['buenas', 'noche', 'mi', 'pequeño', 'whisper', 'tuck', 'little', 'juan', 'blanket', 'tonight', 'story', 'felipe', '\n\n', 'juan', 'eye', 'widen', 'begin', 'listen', 'felipe', 'like', 'musician', '\n\n', 'yes', 'like', 'say', 'gentle', 'smile', 'boy', 'love', 'music', 'world', 'felipe', 'trouble', 'learn', 'instrument', '\n\n', 'frown', 'continue', 'try', 'hard', 'finger', 'cooperate', 'practice', 'hour', 'frustrated', 'tired', 'work', 'day', 'walk', 'jungle', 'near', 'home', 'feel', 'lost', 'discourage', '\n\n', 'felipe', 'ask', 'juan', 'eye', 'glue', '\n\n', 'sit', 'listen', 'whisper', 'close', 'eye', 'feel', 'wind', 'rustle', 'leaf', 'hear', 'bird', 'sing', 'beautiful', 'song', 'gentle', 'hum', 'insect', 'time', 'focus', 'learn', 'music', 'enjoy', 'sound', ' \n\n', 'face', 'brighten', 'understand', 'felipe', 'find', 'joy', 'listen', 'instead', 'focus', 'play', '\n\n', 'nod', 'learn', 'important', 'night', 'truly', 'find', 'passion', 'discover', 'appreciate', 'beauty', 'thing', 'like', 'music']"
ollama-gemma2-2b_OlderBrother_UnitedArabEmirates_female,ollama-gemma2-2b,gemma,2B,female,United Arab Emirates,Older Brother,193,"['time', 'heart', 'abu', 'dhabi', 'live', 'layla', 'girl', 'eye', 'bright', 'desert', 'star', 'layla', 'dream', 'storyteller', 'like', 'beloved', 'grandmother', 'regale', 'tale', 'brave', 'warrior', 'wise', 'sheikh', '\n\n', 'day', 'bustling', 'souk', 'layla', 'find', 'beautiful', 'turquoise', 'box', 'fill', 'glitter', 'sand', 'magical', 'gift', 'moment', 'open', 'tiny', 'glow', 'genie', 'whisper', 'tell', 'story', 'little', 'grant', 'wish', '\n\n', 'excited', 'layla', 'start', 'weave', 'tale', 'brave', 'princess', 'fight', 'dragon', 'wise', 'camel', 'travel', 'world', 'word', 'utter', 'genie', 'light', 'grow', 'strong', 'day', 'turn', 'night', 'layla', 'begin', 'lose', 'word', 'forget', 'grandmother', 'story', '\n\n', 'genie', 'remind', 'layla', 'true', 'magic', 'lie', 'share', 'story', 'wish', 'layla', 'weave', 'tale', 'kindness', 'courage', 'love', 'meet', 'learn', 'story', 'matter', 'big', 'small', 'hold', 'hide', 'beauty', 'wait', 'share']"
ollama-gemma2-2b_OlderBrother_UnitedArabEmirates_male,ollama-gemma2-2b,gemma,2B,male,United Arab Emirates,Older Brother,192,"['tonight', 'story', 'little', 'say', 'tuck', 'stray', 'strand', 'hair', 'ear', 'khalil', '\n\n', 'khalil', 'falconer', 'family', 'generation', 'grandfather', 'have', 'renowned', 'train', 'elegant', 'bird', 'quiet', 'thoughtful', 'eye', 'sharp', 'desert', 'wind', 'spirit', 'free', 'soar', 'falcon', '\n\n', 'say', 'bird', 'unique', 'song', 'carry', 'story', 'freedom', 'wing', 'day', 'khalil', 'receive', 'gift', 'falcon', 'name', 'zahra', 'unlike', 'train', 'zahra', 'wild', 'feather', 'shimmer', 'like', 'moonlight', 'sand', 'speak', 'unheard', 'melody', '\n\n', 'khalil', 'know', 'zahra', 'song', 'need', 'place', 'flourish', 'take', 'desert', 'learn', 'soar', 'star', 'strew', 'sky', 'khalil', 'watch', 'zahra', 'sing', 'song', 'freedom', 'echo', 'dune', 'little', 'different', 'unique', 'voice', 'find', 'belong', 'let', 'melody', 'hear']"
ollama-gemma2-2b_OlderBrother_SaudiArabia_female,ollama-gemma2-2b,gemma,2B,female,Saudi Arabia,Older Brother,201,"['gather', 'round', 'little', 'princess', 'tell', 'tale', 'layla', 'eye', 'sparkle', 'like', 'star', 'arabian', 'night', 'sky', 'layla', 'talented', 'seamstress', 'know', 'delicate', 'stitch', 'vibrant', 'fabric', 'bring', 'joy', 'corner', 'family', 'home', '\n\n', 'day', 'famous', 'merchant', 'arrive', 'demand', 'exquisite', 'fabric', 'new', 'tapestry', 'eager', 'win', 'favor', 'good', 'offering', 'layla', 'feel', 'unsure', 'show', 'beautiful', 'thread', 'capture', 'true', 'heart', 'create', 'finally', 'thought', 'layla', 'unveil', 'masterpiece', 'woven', 'fabric', 'combine', 'ancient', 'technique', 'unique', 'imagination', 'fabric', 'story', 'whisper', 'color', 'dream', 'spin', 'thread', '\n\n', 'merchant', 'love', 'recognize', 'beauty', 'pure', 'form', 'family', 'layla', 'learn', 'day', 'true', 'worth', 'come', 'possess', 'courage', 'create', 'beautiful', 'need', 'brave', 'share', 'unique', 'talent', 'world', 'doubt', '\n\n', 'sleep', 'tight', 'dream', 'beautiful', 'creation']"
ollama-gemma2-2b_OlderBrother_SaudiArabia_male,ollama-gemma2-2b,gemma,2B,male,Saudi Arabia,Older Brother,193,"['time', 'heart', 'arabian', 'desert', 'live', 'young', 'camel', 'boy', 'name', 'karim', 'begin', 'tuck', 'chin', 'hand', 'strong', 'brave', 'love', 'chase', 'butterfly', 'family', 'expect', 'learn', 'herd', 'camel', 'like', 'father', 'grandfather', '\n\n', 'day', 'pause', 'scan', 'room', 'flickering', 'smile', 'play', 'lip', 'karim', 'stumble', 'hidden', 'oasis', 'fill', 'rare', 'beautiful', 'flower', 'spend', 'day', 'explore', 'collect', 'fragrant', 'bloom', 'weave', 'colorful', 'necklace', 'feel', 'joy', 'know', 'day', 'pass', 'karim', 'begin', 'feel', 'shame', '\n\n', 'work', 'like', 'family', 'waste', 'time', 'frivolous', 'thing', 'voice', 'trail', 'continue', 'karim', 'learn', 'joy', 'expect', 'appreciate', 'beauty', 'find', 'path', 'learn', 'world', '\n\n', 'conclude', 'stroke', 'hair', 'softly', 'thing', 'different', 'expect', 'reason']"
